 par parNo species year quarter area age predator prey fleet
log_rec 92 18 1979 -1 -1 -1 -1 -1 -1
log_rec 93 18 1980 -1 -1 -1 -1 -1 -1
log_rec 94 18 1981 -1 -1 -1 -1 -1 -1
log_rec 95 18 1982 -1 -1 -1 -1 -1 -1
log_rec 96 18 1983 -1 -1 -1 -1 -1 -1
log_rec 97 18 1984 -1 -1 -1 -1 -1 -1
log_rec 98 18 1985 -1 -1 -1 -1 -1 -1
log_rec 99 18 1986 -1 -1 -1 -1 -1 -1
log_rec 100 18 1987 -1 -1 -1 -1 -1 -1
log_rec 101 18 1988 -1 -1 -1 -1 -1 -1
log_rec 102 18 1989 -1 -1 -1 -1 -1 -1
log_rec 103 18 1990 -1 -1 -1 -1 -1 -1
log_rec 104 18 1991 -1 -1 -1 -1 -1 -1
log_rec 105 18 1992 -1 -1 -1 -1 -1 -1
log_rec 106 18 1993 -1 -1 -1 -1 -1 -1
log_rec 107 18 1994 -1 -1 -1 -1 -1 -1
log_rec 108 18 1995 -1 -1 -1 -1 -1 -1
log_rec 109 18 1996 -1 -1 -1 -1 -1 -1
log_rec 110 18 1997 -1 -1 -1 -1 -1 -1
log_rec 111 18 1998 -1 -1 -1 -1 -1 -1
log_rec 112 18 1999 -1 -1 -1 -1 -1 -1
log_rec 113 18 2000 -1 -1 -1 -1 -1 -1
log_rec 114 18 2001 -1 -1 -1 -1 -1 -1
log_rec 115 18 2002 -1 -1 -1 -1 -1 -1
log_rec 116 18 2003 -1 -1 -1 -1 -1 -1
log_rec 117 18 2004 -1 -1 -1 -1 -1 -1
log_rec 118 18 2005 -1 -1 -1 -1 -1 -1
log_rec 119 18 2006 -1 -1 -1 -1 -1 -1
log_rec 120 18 2007 -1 -1 -1 -1 -1 -1
log_rec 121 18 2008 -1 -1 -1 -1 -1 -1
log_rec 122 18 2009 -1 -1 -1 -1 -1 -1
log_rec 123 18 2010 -1 -1 -1 -1 -1 -1
log_rec 124 18 2011 -1 -1 -1 -1 -1 -1
log_rec 125 18 2012 -1 -1 -1 -1 -1 -1
log_rec 126 18 2013 -1 -1 -1 -1 -1 -1
log_rec 127 18 2014 -1 -1 -1 -1 -1 -1
log_rec 128 18 2015 -1 -1 -1 -1 -1 -1
log_rec 129 18 2016 -1 -1 -1 -1 -1 -1
log_rec 130 19 1974 -1 -1 -1 -1 -1 -1
log_rec 131 19 1975 -1 -1 -1 -1 -1 -1
log_rec 132 19 1976 -1 -1 -1 -1 -1 -1
log_rec 133 19 1977 -1 -1 -1 -1 -1 -1
log_rec 134 19 1978 -1 -1 -1 -1 -1 -1
log_rec 135 19 1979 -1 -1 -1 -1 -1 -1
log_rec 136 19 1980 -1 -1 -1 -1 -1 -1
log_rec 137 19 1981 -1 -1 -1 -1 -1 -1
log_rec 138 19 1982 -1 -1 -1 -1 -1 -1
log_rec 139 19 1983 -1 -1 -1 -1 -1 -1
log_rec 140 19 1984 -1 -1 -1 -1 -1 -1
log_rec 141 19 1985 -1 -1 -1 -1 -1 -1
log_rec 142 19 1986 -1 -1 -1 -1 -1 -1
log_rec 143 19 1987 -1 -1 -1 -1 -1 -1
log_rec 144 19 1988 -1 -1 -1 -1 -1 -1
log_rec 145 19 1989 -1 -1 -1 -1 -1 -1
log_rec 146 19 1990 -1 -1 -1 -1 -1 -1
log_rec 147 19 1991 -1 -1 -1 -1 -1 -1
log_rec 148 19 1992 -1 -1 -1 -1 -1 -1
log_rec 149 19 1993 -1 -1 -1 -1 -1 -1
log_rec 150 19 1994 -1 -1 -1 -1 -1 -1
log_rec 151 19 1995 -1 -1 -1 -1 -1 -1
log_rec 152 19 1996 -1 -1 -1 -1 -1 -1
log_rec 153 19 1997 -1 -1 -1 -1 -1 -1
log_rec 154 19 1998 -1 -1 -1 -1 -1 -1
log_rec 155 19 1999 -1 -1 -1 -1 -1 -1
log_rec 156 19 2000 -1 -1 -1 -1 -1 -1
log_rec 157 19 2001 -1 -1 -1 -1 -1 -1
log_rec 158 19 2002 -1 -1 -1 -1 -1 -1
log_rec 159 19 2003 -1 -1 -1 -1 -1 -1
log_rec 160 19 2004 -1 -1 -1 -1 -1 -1
log_rec 161 19 2005 -1 -1 -1 -1 -1 -1
log_rec 162 19 2006 -1 -1 -1 -1 -1 -1
log_rec 163 19 2007 -1 -1 -1 -1 -1 -1
log_rec 164 19 2008 -1 -1 -1 -1 -1 -1
log_rec 165 19 2009 -1 -1 -1 -1 -1 -1
log_rec 166 19 2010 -1 -1 -1 -1 -1 -1
log_rec 167 19 2011 -1 -1 -1 -1 -1 -1
log_rec 168 19 2012 -1 -1 -1 -1 -1 -1
log_rec 169 19 2013 -1 -1 -1 -1 -1 -1
log_rec 170 19 2014 -1 -1 -1 -1 -1 -1
log_rec 171 19 2015 -1 -1 -1 -1 -1 -1
log_rec 172 19 2016 -1 -1 -1 -1 -1 -1
log_rec 173 20 1974 -1 -1 -1 -1 -1 -1
log_rec 174 20 1975 -1 -1 -1 -1 -1 -1
log_rec 175 20 1976 -1 -1 -1 -1 -1 -1
log_rec 176 20 1977 -1 -1 -1 -1 -1 -1
log_rec 177 20 1978 -1 -1 -1 -1 -1 -1
log_rec 178 20 1979 -1 -1 -1 -1 -1 -1
log_rec 179 20 1980 -1 -1 -1 -1 -1 -1
log_rec 180 20 1981 -1 -1 -1 -1 -1 -1
log_rec 181 20 1982 -1 -1 -1 -1 -1 -1
log_rec 182 20 1983 -1 -1 -1 -1 -1 -1
log_rec 183 20 1984 -1 -1 -1 -1 -1 -1
log_rec 184 20 1985 -1 -1 -1 -1 -1 -1
log_rec 185 20 1986 -1 -1 -1 -1 -1 -1
log_rec 186 20 1987 -1 -1 -1 -1 -1 -1
log_rec 187 20 1988 -1 -1 -1 -1 -1 -1
log_rec 188 20 1989 -1 -1 -1 -1 -1 -1
log_rec 189 20 1990 -1 -1 -1 -1 -1 -1
log_rec 190 20 1991 -1 -1 -1 -1 -1 -1
log_rec 191 20 1992 -1 -1 -1 -1 -1 -1
log_rec 192 20 1993 -1 -1 -1 -1 -1 -1
log_rec 193 20 1994 -1 -1 -1 -1 -1 -1
log_rec 194 20 1995 -1 -1 -1 -1 -1 -1
log_rec 195 20 1996 -1 -1 -1 -1 -1 -1
log_rec 196 20 1997 -1 -1 -1 -1 -1 -1
log_rec 197 20 1998 -1 -1 -1 -1 -1 -1
log_rec 198 20 1999 -1 -1 -1 -1 -1 -1
log_rec 199 20 2000 -1 -1 -1 -1 -1 -1
log_rec 200 20 2001 -1 -1 -1 -1 -1 -1
log_rec 201 20 2002 -1 -1 -1 -1 -1 -1
log_rec 202 20 2003 -1 -1 -1 -1 -1 -1
log_rec 203 20 2004 -1 -1 -1 -1 -1 -1
log_rec 204 20 2005 -1 -1 -1 -1 -1 -1
log_rec 205 20 2006 -1 -1 -1 -1 -1 -1
log_rec 206 20 2007 -1 -1 -1 -1 -1 -1
log_rec 207 20 2008 -1 -1 -1 -1 -1 -1
log_rec 208 20 2009 -1 -1 -1 -1 -1 -1
log_rec 209 20 2010 -1 -1 -1 -1 -1 -1
log_rec 210 20 2011 -1 -1 -1 -1 -1 -1
log_rec 211 20 2012 -1 -1 -1 -1 -1 -1
log_rec 212 20 2013 -1 -1 -1 -1 -1 -1
log_rec 213 20 2014 -1 -1 -1 -1 -1 -1
log_rec 214 20 2015 -1 -1 -1 -1 -1 -1
log_rec 215 20 2016 -1 -1 -1 -1 -1 -1
log_rec 216 21 1974 -1 -1 -1 -1 -1 -1
log_rec 217 21 1975 -1 -1 -1 -1 -1 -1
log_rec 218 21 1976 -1 -1 -1 -1 -1 -1
log_rec 219 21 1977 -1 -1 -1 -1 -1 -1
log_rec 220 21 1978 -1 -1 -1 -1 -1 -1
log_rec 221 21 1979 -1 -1 -1 -1 -1 -1
log_rec 222 21 1980 -1 -1 -1 -1 -1 -1
log_rec 223 21 1981 -1 -1 -1 -1 -1 -1
log_rec 224 21 1982 -1 -1 -1 -1 -1 -1
log_rec 225 21 1983 -1 -1 -1 -1 -1 -1
log_rec 226 21 1984 -1 -1 -1 -1 -1 -1
log_rec 227 21 1985 -1 -1 -1 -1 -1 -1
log_rec 228 21 1986 -1 -1 -1 -1 -1 -1
log_rec 229 21 1987 -1 -1 -1 -1 -1 -1
log_rec 230 21 1988 -1 -1 -1 -1 -1 -1
log_rec 231 21 1989 -1 -1 -1 -1 -1 -1
log_rec 232 21 1990 -1 -1 -1 -1 -1 -1
log_rec 233 21 1991 -1 -1 -1 -1 -1 -1
log_rec 234 21 1992 -1 -1 -1 -1 -1 -1
log_rec 235 21 1993 -1 -1 -1 -1 -1 -1
log_rec 236 21 1994 -1 -1 -1 -1 -1 -1
log_rec 237 21 1995 -1 -1 -1 -1 -1 -1
log_rec 238 21 1996 -1 -1 -1 -1 -1 -1
log_rec 239 21 1997 -1 -1 -1 -1 -1 -1
log_rec 240 21 1998 -1 -1 -1 -1 -1 -1
log_rec 241 21 1999 -1 -1 -1 -1 -1 -1
log_rec 242 21 2000 -1 -1 -1 -1 -1 -1
log_rec 243 21 2001 -1 -1 -1 -1 -1 -1
log_rec 244 21 2002 -1 -1 -1 -1 -1 -1
log_rec 245 21 2003 -1 -1 -1 -1 -1 -1
log_rec 246 21 2004 -1 -1 -1 -1 -1 -1
log_rec 247 21 2005 -1 -1 -1 -1 -1 -1
log_rec 248 21 2006 -1 -1 -1 -1 -1 -1
log_rec 249 21 2007 -1 -1 -1 -1 -1 -1
log_rec 250 21 2008 -1 -1 -1 -1 -1 -1
log_rec 251 21 2009 -1 -1 -1 -1 -1 -1
log_rec 252 21 2010 -1 -1 -1 -1 -1 -1
log_rec 253 21 2011 -1 -1 -1 -1 -1 -1
log_rec 254 21 2012 -1 -1 -1 -1 -1 -1
log_rec 255 21 2013 -1 -1 -1 -1 -1 -1
log_rec 256 21 2014 -1 -1 -1 -1 -1 -1
log_rec 257 21 2015 -1 -1 -1 -1 -1 -1
log_rec 258 21 2016 -1 -1 -1 -1 -1 -1
log_rec 259 22 1974 -1 -1 -1 -1 -1 -1
log_rec 260 22 1975 -1 -1 -1 -1 -1 -1
log_rec 261 22 1976 -1 -1 -1 -1 -1 -1
log_rec 262 22 1977 -1 -1 -1 -1 -1 -1
log_rec 263 22 1978 -1 -1 -1 -1 -1 -1
log_rec 264 22 1979 -1 -1 -1 -1 -1 -1
log_rec 265 22 1980 -1 -1 -1 -1 -1 -1
log_rec 266 22 1981 -1 -1 -1 -1 -1 -1
log_rec 267 22 1982 -1 -1 -1 -1 -1 -1
log_rec 268 22 1983 -1 -1 -1 -1 -1 -1
log_rec 269 22 1984 -1 -1 -1 -1 -1 -1
log_rec 270 22 1985 -1 -1 -1 -1 -1 -1
log_rec 271 22 1986 -1 -1 -1 -1 -1 -1
log_rec 272 22 1987 -1 -1 -1 -1 -1 -1
log_rec 273 22 1988 -1 -1 -1 -1 -1 -1
log_rec 274 22 1989 -1 -1 -1 -1 -1 -1
log_rec 275 22 1990 -1 -1 -1 -1 -1 -1
log_rec 276 22 1991 -1 -1 -1 -1 -1 -1
log_rec 277 22 1992 -1 -1 -1 -1 -1 -1
log_rec 278 22 1993 -1 -1 -1 -1 -1 -1
log_rec 279 22 1994 -1 -1 -1 -1 -1 -1
log_rec 280 22 1995 -1 -1 -1 -1 -1 -1
log_rec 281 22 1996 -1 -1 -1 -1 -1 -1
log_rec 282 22 1997 -1 -1 -1 -1 -1 -1
log_rec 283 22 1998 -1 -1 -1 -1 -1 -1
log_rec 284 22 1999 -1 -1 -1 -1 -1 -1
log_rec 285 22 2000 -1 -1 -1 -1 -1 -1
log_rec 286 22 2001 -1 -1 -1 -1 -1 -1
log_rec 287 22 2002 -1 -1 -1 -1 -1 -1
log_rec 288 22 2003 -1 -1 -1 -1 -1 -1
log_rec 289 22 2004 -1 -1 -1 -1 -1 -1
log_rec 290 22 2005 -1 -1 -1 -1 -1 -1
log_rec 291 22 2006 -1 -1 -1 -1 -1 -1
log_rec 292 22 2007 -1 -1 -1 -1 -1 -1
log_rec 293 22 2008 -1 -1 -1 -1 -1 -1
log_rec 294 22 2009 -1 -1 -1 -1 -1 -1
log_rec 295 22 2010 -1 -1 -1 -1 -1 -1
log_rec 296 22 2011 -1 -1 -1 -1 -1 -1
log_rec 297 22 2012 -1 -1 -1 -1 -1 -1
log_rec 298 22 2013 -1 -1 -1 -1 -1 -1
log_rec 299 22 2014 -1 -1 -1 -1 -1 -1
log_rec 300 22 2015 -1 -1 -1 -1 -1 -1
log_rec 301 22 2016 -1 -1 -1 -1 -1 -1
log_rec 302 23 1974 -1 -1 -1 -1 -1 -1
log_rec 303 23 1975 -1 -1 -1 -1 -1 -1
log_rec 304 23 1976 -1 -1 -1 -1 -1 -1
log_rec 305 23 1977 -1 -1 -1 -1 -1 -1
log_rec 306 23 1978 -1 -1 -1 -1 -1 -1
log_rec 307 23 1979 -1 -1 -1 -1 -1 -1
log_rec 308 23 1980 -1 -1 -1 -1 -1 -1
log_rec 309 23 1981 -1 -1 -1 -1 -1 -1
log_rec 310 23 1982 -1 -1 -1 -1 -1 -1
log_rec 311 23 1983 -1 -1 -1 -1 -1 -1
log_rec 312 23 1984 -1 -1 -1 -1 -1 -1
log_rec 313 23 1985 -1 -1 -1 -1 -1 -1
log_rec 314 23 1986 -1 -1 -1 -1 -1 -1
log_rec 315 23 1987 -1 -1 -1 -1 -1 -1
log_rec 316 23 1988 -1 -1 -1 -1 -1 -1
log_rec 317 23 1989 -1 -1 -1 -1 -1 -1
log_rec 318 23 1990 -1 -1 -1 -1 -1 -1
log_rec 319 23 1991 -1 -1 -1 -1 -1 -1
log_rec 320 23 1992 -1 -1 -1 -1 -1 -1
log_rec 321 23 1993 -1 -1 -1 -1 -1 -1
log_rec 322 23 1994 -1 -1 -1 -1 -1 -1
log_rec 323 23 1995 -1 -1 -1 -1 -1 -1
log_rec 324 23 1996 -1 -1 -1 -1 -1 -1
log_rec 325 23 1997 -1 -1 -1 -1 -1 -1
log_rec 326 23 1998 -1 -1 -1 -1 -1 -1
log_rec 327 23 1999 -1 -1 -1 -1 -1 -1
log_rec 328 23 2000 -1 -1 -1 -1 -1 -1
log_rec 329 23 2001 -1 -1 -1 -1 -1 -1
log_rec 330 23 2002 -1 -1 -1 -1 -1 -1
log_rec 331 23 2003 -1 -1 -1 -1 -1 -1
log_rec 332 23 2004 -1 -1 -1 -1 -1 -1
log_rec 333 23 2005 -1 -1 -1 -1 -1 -1
log_rec 334 23 2006 -1 -1 -1 -1 -1 -1
log_rec 335 23 2007 -1 -1 -1 -1 -1 -1
log_rec 336 23 2008 -1 -1 -1 -1 -1 -1
log_rec 337 23 2009 -1 -1 -1 -1 -1 -1
log_rec 338 23 2010 -1 -1 -1 -1 -1 -1
log_rec 339 23 2011 -1 -1 -1 -1 -1 -1
log_rec 340 23 2012 -1 -1 -1 -1 -1 -1
log_rec 341 23 2013 -1 -1 -1 -1 -1 -1
log_rec 342 23 2014 -1 -1 -1 -1 -1 -1
log_rec 343 23 2015 -1 -1 -1 -1 -1 -1
log_rec 344 23 2016 -1 -1 -1 -1 -1 -1
log_rec 345 24 1974 -1 -1 -1 -1 -1 -1
log_rec 346 24 1975 -1 -1 -1 -1 -1 -1
log_rec 347 24 1976 -1 -1 -1 -1 -1 -1
log_rec 348 24 1977 -1 -1 -1 -1 -1 -1
log_rec 349 24 1978 -1 -1 -1 -1 -1 -1
log_rec 350 24 1979 -1 -1 -1 -1 -1 -1
log_rec 351 24 1980 -1 -1 -1 -1 -1 -1
log_rec 352 24 1981 -1 -1 -1 -1 -1 -1
log_rec 353 24 1982 -1 -1 -1 -1 -1 -1
log_rec 354 24 1983 -1 -1 -1 -1 -1 -1
log_rec 355 24 1984 -1 -1 -1 -1 -1 -1
log_rec 356 24 1985 -1 -1 -1 -1 -1 -1
log_rec 357 24 1986 -1 -1 -1 -1 -1 -1
log_rec 358 24 1987 -1 -1 -1 -1 -1 -1
log_rec 359 24 1988 -1 -1 -1 -1 -1 -1
log_rec 360 24 1989 -1 -1 -1 -1 -1 -1
log_rec 361 24 1990 -1 -1 -1 -1 -1 -1
log_rec 362 24 1991 -1 -1 -1 -1 -1 -1
log_rec 363 24 1992 -1 -1 -1 -1 -1 -1
log_rec 364 24 1993 -1 -1 -1 -1 -1 -1
log_rec 365 24 1994 -1 -1 -1 -1 -1 -1
log_rec 366 24 1995 -1 -1 -1 -1 -1 -1
log_rec 367 24 1996 -1 -1 -1 -1 -1 -1
log_rec 368 24 1997 -1 -1 -1 -1 -1 -1
log_rec 369 24 1998 -1 -1 -1 -1 -1 -1
log_rec 370 24 1999 -1 -1 -1 -1 -1 -1
log_rec 371 24 2000 -1 -1 -1 -1 -1 -1
log_rec 372 24 2001 -1 -1 -1 -1 -1 -1
log_rec 373 24 2002 -1 -1 -1 -1 -1 -1
log_rec 374 24 2003 -1 -1 -1 -1 -1 -1
log_rec 375 24 2004 -1 -1 -1 -1 -1 -1
log_rec 376 24 2005 -1 -1 -1 -1 -1 -1
log_rec 377 24 2006 -1 -1 -1 -1 -1 -1
log_rec 378 24 2007 -1 -1 -1 -1 -1 -1
log_rec 379 24 2008 -1 -1 -1 -1 -1 -1
log_rec 380 24 2009 -1 -1 -1 -1 -1 -1
log_rec 381 24 2010 -1 -1 -1 -1 -1 -1
log_rec 382 24 2011 -1 -1 -1 -1 -1 -1
log_rec 383 24 2012 -1 -1 -1 -1 -1 -1
log_rec 384 24 2013 -1 -1 -1 -1 -1 -1
log_rec 385 24 2014 -1 -1 -1 -1 -1 -1
log_rec 386 24 2015 -1 -1 -1 -1 -1 -1
log_rec 387 24 2016 -1 -1 -1 -1 -1 -1
log_rec 388 25 1974 -1 -1 -1 -1 -1 -1
log_rec 389 25 1975 -1 -1 -1 -1 -1 -1
log_rec 390 25 1976 -1 -1 -1 -1 -1 -1
log_rec 391 25 1977 -1 -1 -1 -1 -1 -1
log_rec 392 25 1978 -1 -1 -1 -1 -1 -1
log_rec 393 25 1979 -1 -1 -1 -1 -1 -1
log_rec 394 25 1980 -1 -1 -1 -1 -1 -1
log_rec 395 25 1981 -1 -1 -1 -1 -1 -1
log_rec 396 25 1982 -1 -1 -1 -1 -1 -1
log_rec 397 25 1983 -1 -1 -1 -1 -1 -1
log_rec 398 25 1984 -1 -1 -1 -1 -1 -1
log_rec 399 25 1985 -1 -1 -1 -1 -1 -1
log_rec 400 25 1986 -1 -1 -1 -1 -1 -1
log_rec 401 25 1987 -1 -1 -1 -1 -1 -1
log_rec 402 25 1988 -1 -1 -1 -1 -1 -1
log_rec 403 25 1989 -1 -1 -1 -1 -1 -1
log_rec 404 25 1990 -1 -1 -1 -1 -1 -1
log_rec 405 25 1991 -1 -1 -1 -1 -1 -1
log_rec 406 25 1992 -1 -1 -1 -1 -1 -1
log_rec 407 25 1993 -1 -1 -1 -1 -1 -1
log_rec 408 25 1994 -1 -1 -1 -1 -1 -1
log_rec 409 25 1995 -1 -1 -1 -1 -1 -1
log_rec 410 25 1996 -1 -1 -1 -1 -1 -1
log_rec 411 25 1997 -1 -1 -1 -1 -1 -1
log_rec 412 25 1998 -1 -1 -1 -1 -1 -1
log_rec 413 25 1999 -1 -1 -1 -1 -1 -1
log_rec 414 25 2000 -1 -1 -1 -1 -1 -1
log_rec 415 25 2001 -1 -1 -1 -1 -1 -1
log_rec 416 25 2002 -1 -1 -1 -1 -1 -1
log_rec 417 25 2003 -1 -1 -1 -1 -1 -1
log_rec 418 25 2004 -1 -1 -1 -1 -1 -1
log_rec 419 25 2005 -1 -1 -1 -1 -1 -1
log_rec 420 25 2006 -1 -1 -1 -1 -1 -1
log_rec 421 25 2007 -1 -1 -1 -1 -1 -1
log_rec 422 25 2008 -1 -1 -1 -1 -1 -1
log_rec 423 25 2009 -1 -1 -1 -1 -1 -1
log_rec 424 25 2010 -1 -1 -1 -1 -1 -1
log_rec 425 25 2011 -1 -1 -1 -1 -1 -1
log_rec 426 25 2012 -1 -1 -1 -1 -1 -1
log_rec 427 25 2013 -1 -1 -1 -1 -1 -1
log_rec 428 25 2014 -1 -1 -1 -1 -1 -1
log_rec 429 25 2015 -1 -1 -1 -1 -1 -1
log_rec 430 25 2016 -1 -1 -1 -1 -1 -1
log_rec 431 26 1974 -1 -1 -1 -1 -1 -1
log_rec 432 26 1975 -1 -1 -1 -1 -1 -1
log_rec 433 26 1976 -1 -1 -1 -1 -1 -1
log_rec 434 26 1977 -1 -1 -1 -1 -1 -1
log_rec 435 26 1978 -1 -1 -1 -1 -1 -1
log_rec 436 26 1979 -1 -1 -1 -1 -1 -1
log_rec 437 26 1980 -1 -1 -1 -1 -1 -1
log_rec 438 26 1981 -1 -1 -1 -1 -1 -1
log_rec 439 26 1982 -1 -1 -1 -1 -1 -1
log_rec 440 26 1983 -1 -1 -1 -1 -1 -1
log_rec 441 26 1984 -1 -1 -1 -1 -1 -1
log_rec 442 26 1985 -1 -1 -1 -1 -1 -1
log_rec 443 26 1986 -1 -1 -1 -1 -1 -1
log_rec 444 26 1987 -1 -1 -1 -1 -1 -1
log_rec 445 26 1988 -1 -1 -1 -1 -1 -1
log_rec 446 26 1989 -1 -1 -1 -1 -1 -1
log_rec 447 26 1990 -1 -1 -1 -1 -1 -1
log_rec 448 26 1991 -1 -1 -1 -1 -1 -1
log_rec 449 26 1992 -1 -1 -1 -1 -1 -1
log_rec 450 26 1993 -1 -1 -1 -1 -1 -1
log_rec 451 26 1994 -1 -1 -1 -1 -1 -1
log_rec 452 26 1995 -1 -1 -1 -1 -1 -1
log_rec 453 26 1996 -1 -1 -1 -1 -1 -1
log_rec 454 26 1997 -1 -1 -1 -1 -1 -1
log_rec 455 26 1998 -1 -1 -1 -1 -1 -1
log_rec 456 26 1999 -1 -1 -1 -1 -1 -1
log_rec 457 26 2000 -1 -1 -1 -1 -1 -1
log_rec 458 26 2001 -1 -1 -1 -1 -1 -1
log_rec 459 26 2002 -1 -1 -1 -1 -1 -1
log_rec 460 26 2003 -1 -1 -1 -1 -1 -1
log_rec 461 26 2004 -1 -1 -1 -1 -1 -1
log_rec 462 26 2005 -1 -1 -1 -1 -1 -1
log_rec 463 26 2006 -1 -1 -1 -1 -1 -1
log_rec 464 26 2007 -1 -1 -1 -1 -1 -1
log_rec 465 26 2008 -1 -1 -1 -1 -1 -1
